,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
67,0.393,0.049,0.053,0.089,0.091,0.05,0.147,0.044,0.107,0.066,0.061,0.156,0.756,0.602,0.355,0.655,0.464,0.196,0.416,0.247,0.144,0.365,0.836,0.45,0.471,0.571,0.455,0.583,0.503,0.557,0.595,0.508,0.517,0.183,0.188,0.197,0.465,0.398,0.401
68,0.329,0.051,0.052,0.099,0.102,0.06,0.108,0.03,0.087,0.065,0.061,0.265,0.784,0.527,0.306,0.621,0.477,0.169,0.398,0.221,0.144,0.336,0.773,0.415,0.425,0.663,0.46,0.652,0.466,0.541,0.488,0.408,0.418,0.212,0.204,0.21,0.461,0.377,0.383
69,0.342,0.041,0.033,0.119,0.12,0.084,0.139,0.03,0.099,0.067,0.058,0.158,0.748,0.589,0.386,0.664,0.496,0.178,0.406,0.203,0.149,0.357,0.807,0.5,0.438,0.669,0.311,0.734,0.641,0.538,0.666,0.536,0.535,0.209,0.2,0.205,0.347,0.322,0.326
70,0.378,0.04,0.048,0.086,0.092,0.058,0.135,0.041,0.101,0.063,0.067,0.161,0.763,0.603,0.36,0.646,0.463,0.181,0.418,0.243,0.142,0.362,0.849,0.486,0.433,0.652,0.373,0.584,0.45,0.56,0.739,0.509,0.512,0.201,0.195,0.196,0.491,0.413,0.417
71,0.331,0.031,0.055,0.083,0.116,0.078,0.114,0.046,0.058,0.089,0.068,0.232,0.736,0.522,0.308,0.677,0.401,0.153,0.376,0.22,0.141,0.216,0.702,0.486,0.407,0.621,0.453,0.641,0.207,0.319,0.468,0.383,0.383,0.294,0.278,0.281,0.233,0.219,0.222
72,0.329,0.034,0.044,0.092,0.092,0.075,0.13,0.038,0.067,0.07,0.073,0.243,0.784,0.541,0.346,0.621,0.405,0.138,0.305,0.202,0.124,0.229,0.793,0.538,0.452,0.522,0.542,0.614,0.393,0.369,0.536,0.428,0.427,0.203,0.2,0.202,0.54,0.513,0.514
73,0.363,0.043,0.038,0.085,0.085,0.06,0.134,0.036,0.111,0.06,0.054,0.192,0.759,0.568,0.339,0.651,0.482,0.193,0.412,0.229,0.146,0.375,0.794,0.425,0.468,0.565,0.372,0.638,0.588,0.576,0.58,0.454,0.453,0.209,0.212,0.215,0.568,0.506,0.506
74,0.29,0.056,0.063,0.097,0.124,0.08,0.115,0.028,0.051,0.08,0.079,0.249,0.76,0.536,0.356,0.65,0.438,0.15,0.34,0.185,0.106,0.229,0.751,0.559,0.441,0.527,0.753,0.573,0.27,0.352,0.433,0.412,0.416,0.294,0.289,0.294,0.311,0.292,0.294
75,0.362,0.033,0.046,0.094,0.109,0.094,0.164,0.04,0.047,0.072,0.077,0.234,0.805,0.57,0.378,0.593,0.402,0.109,0.275,0.201,0.086,0.188,0.874,0.535,0.396,0.587,0.617,0.428,0.495,0.317,0.667,0.558,0.561,0.257,0.189,0.196,0.414,0.335,0.343
76,0.429,0.056,0.061,0.127,0.145,0.048,0.152,0.038,0.049,0.109,0.12,0.244,0.837,0.6,0.322,0.546,0.377,0.16,0.347,0.277,0.106,0.165,1.0,0.454,0.461,0.569,0.643,0.383,0.261,0.302,0.31,0.442,0.445,0.359,0.301,0.305,0.334,0.28,0.291
77,0.36,0.041,0.04,0.082,0.092,0.069,0.16,0.025,0.082,0.049,0.065,0.217,0.786,0.571,0.37,0.619,0.417,0.158,0.333,0.202,0.123,0.296,0.839,0.506,0.474,0.595,0.431,0.609,0.955,0.478,0.618,0.568,0.567,0.174,0.177,0.182,0.59,0.523,0.525
78,0.364,0.048,0.048,0.086,0.086,0.055,0.107,0.043,0.107,0.061,0.061,0.15,0.738,0.589,0.332,0.674,0.492,0.204,0.439,0.257,0.15,0.385,0.795,0.457,0.465,0.578,0.407,0.584,0.388,0.571,0.684,0.626,0.629,0.211,0.212,0.219,0.495,0.449,0.451
79,0.361,0.056,0.056,0.122,0.122,0.071,0.138,0.048,0.064,0.076,0.079,0.169,0.757,0.587,0.365,0.654,0.473,0.164,0.386,0.224,0.117,0.265,0.817,0.482,0.425,0.707,0.483,0.522,0.299,0.405,0.496,0.467,0.475,0.271,0.233,0.253,0.599,0.574,0.573
80,0.366,0.045,0.053,0.09,0.087,0.05,0.132,0.034,0.099,0.077,0.058,0.227,0.777,0.567,0.333,0.629,0.456,0.177,0.399,0.234,0.158,0.366,0.82,0.441,0.444,0.616,0.45,0.675,0.571,0.582,0.415,0.38,0.381,0.169,0.162,0.168,0.27,0.263,0.263
81,0.377,0.05,0.037,0.093,0.095,0.06,0.156,0.037,0.105,0.05,0.077,0.191,0.769,0.589,0.369,0.64,0.458,0.183,0.399,0.221,0.145,0.363,0.837,0.463,0.459,0.612,0.388,0.656,0.677,0.567,0.534,0.483,0.482,0.152,0.151,0.153,0.428,0.378,0.38
82,0.362,0.058,0.057,0.114,0.105,0.06,0.13,0.031,0.105,0.069,0.071,0.171,0.765,0.595,0.363,0.645,0.479,0.188,0.414,0.232,0.137,0.369,0.839,0.486,0.454,0.596,0.513,0.591,0.52,0.572,0.478,0.411,0.41,0.201,0.19,0.197,0.471,0.428,0.433
83,0.335,0.056,0.05,0.115,0.109,0.079,0.111,0.039,0.07,0.066,0.063,0.187,0.755,0.583,0.36,0.656,0.452,0.17,0.399,0.224,0.145,0.285,0.809,0.551,0.426,0.712,0.438,0.647,0.349,0.434,0.469,0.433,0.443,0.194,0.2,0.2,0.37,0.343,0.354
84,0.319,0.041,0.052,0.119,0.118,0.094,0.113,0.038,0.046,0.069,0.069,0.237,0.786,0.549,0.349,0.619,0.402,0.128,0.283,0.213,0.109,0.192,0.807,0.59,0.452,0.43,0.845,0.512,0.296,0.31,0.553,0.47,0.479,0.261,0.241,0.245,0.444,0.411,0.415
85,0.34,0.049,0.053,0.093,0.101,0.058,0.12,0.027,0.101,0.058,0.052,0.219,0.789,0.571,0.351,0.614,0.452,0.184,0.423,0.22,0.147,0.348,0.846,0.511,0.435,0.652,0.425,0.668,0.669,0.567,0.659,0.574,0.574,0.204,0.207,0.212,0.568,0.518,0.519
86,0.384,0.047,0.043,0.111,0.103,0.062,0.142,0.036,0.095,0.061,0.062,0.211,0.8,0.601,0.359,0.6,0.428,0.165,0.376,0.242,0.133,0.315,0.912,0.507,0.439,0.661,0.413,0.55,0.572,0.525,0.307,0.279,0.279,0.147,0.135,0.139,0.199,0.184,0.187
87,0.288,0.044,0.064,0.119,0.119,0.091,0.095,0.035,0.08,0.07,0.084,0.219,0.748,0.535,0.342,0.663,0.501,0.163,0.402,0.193,0.129,0.285,0.734,0.493,0.405,0.699,0.474,0.668,0.194,0.43,0.367,0.248,0.251,0.242,0.247,0.25,0.282,0.265,0.269
88,0.277,0.03,0.038,0.083,0.084,0.075,0.132,0.023,0.073,0.064,0.061,0.296,0.768,0.474,0.331,0.641,0.446,0.122,0.282,0.15,0.118,0.246,0.672,0.446,0.433,0.484,0.576,0.787,0.726,0.384,0.293,0.317,0.313,0.158,0.165,0.167,0.263,0.229,0.233
89,0.343,0.06,0.066,0.114,0.108,0.057,0.122,0.029,0.086,0.073,0.068,0.242,0.799,0.557,0.335,0.601,0.471,0.172,0.4,0.221,0.115,0.3,0.843,0.454,0.43,0.663,0.553,0.52,0.435,0.499,0.497,0.432,0.435,0.274,0.263,0.267,0.595,0.586,0.588
90,0.362,0.05,0.042,0.125,0.127,0.072,0.149,0.042,0.053,0.079,0.076,0.25,0.821,0.578,0.37,0.571,0.339,0.114,0.265,0.217,0.114,0.195,0.921,0.652,0.43,0.816,0.495,0.525,0.393,0.342,0.634,0.583,0.582,0.286,0.241,0.243,0.662,0.528,0.527
91,0.36,0.047,0.035,0.085,0.089,0.067,0.127,0.022,0.085,0.079,0.079,0.221,0.777,0.571,0.338,0.629,0.434,0.162,0.381,0.234,0.141,0.304,0.826,0.486,0.425,0.704,0.36,0.603,0.618,0.483,0.489,0.502,0.503,0.166,0.175,0.178,0.439,0.411,0.416
92,0.364,0.039,0.042,0.12,0.124,0.066,0.131,0.037,0.102,0.065,0.063,0.182,0.773,0.591,0.357,0.635,0.467,0.183,0.401,0.233,0.139,0.328,0.847,0.484,0.456,0.596,0.372,0.597,0.499,0.517,0.27,0.276,0.279,0.135,0.139,0.14,0.15,0.163,0.164
93,0.295,0.03,0.042,0.107,0.118,0.111,0.118,0.043,0.059,0.078,0.076,0.213,0.757,0.544,0.372,0.653,0.418,0.113,0.272,0.181,0.107,0.246,0.758,0.608,0.415,0.522,0.61,0.591,0.221,0.377,0.542,0.454,0.452,0.268,0.225,0.237,0.316,0.335,0.336
94,0.349,0.056,0.057,0.09,0.094,0.054,0.112,0.036,0.098,0.06,0.057,0.201,0.761,0.56,0.323,0.649,0.475,0.171,0.426,0.237,0.148,0.376,0.785,0.444,0.401,0.743,0.445,0.624,0.437,0.579,0.446,0.377,0.378,0.197,0.187,0.19,0.552,0.47,0.474
95,0.359,0.055,0.06,0.107,0.114,0.069,0.13,0.031,0.099,0.072,0.068,0.16,0.74,0.58,0.352,0.672,0.534,0.183,0.427,0.229,0.13,0.343,0.785,0.416,0.429,0.667,0.471,0.568,0.476,0.51,0.541,0.468,0.474,0.268,0.249,0.256,0.533,0.472,0.477
96,0.347,0.08,0.063,0.135,0.134,0.068,0.089,0.046,0.079,0.07,0.075,0.189,0.759,0.57,0.312,0.651,0.482,0.168,0.404,0.258,0.113,0.28,0.797,0.465,0.416,0.69,0.616,0.438,0.139,0.43,0.404,0.418,0.419,0.346,0.302,0.309,0.463,0.435,0.435
97,0.364,0.045,0.055,0.105,0.104,0.067,0.119,0.032,0.086,0.08,0.086,0.196,0.768,0.587,0.342,0.64,0.472,0.184,0.407,0.245,0.153,0.328,0.834,0.472,0.452,0.598,0.455,0.624,0.382,0.512,0.412,0.374,0.378,0.203,0.206,0.208,0.284,0.266,0.268
98,0.353,0.058,0.059,0.089,0.092,0.055,0.113,0.034,0.103,0.061,0.061,0.185,0.753,0.569,0.329,0.658,0.476,0.175,0.432,0.24,0.154,0.37,0.787,0.454,0.405,0.737,0.453,0.642,0.468,0.562,0.406,0.348,0.355,0.181,0.167,0.173,0.407,0.382,0.386
99,0.362,0.046,0.047,0.106,0.102,0.053,0.118,0.033,0.094,0.07,0.07,0.179,0.749,0.57,0.325,0.663,0.456,0.183,0.412,0.244,0.151,0.346,0.783,0.456,0.444,0.623,0.408,0.619,0.453,0.522,0.51,0.463,0.46,0.199,0.21,0.21,0.349,0.343,0.347
100,0.338,0.05,0.047,0.121,0.12,0.077,0.135,0.032,0.072,0.077,0.071,0.232,0.768,0.557,0.355,0.64,0.432,0.18,0.394,0.203,0.132,0.298,0.792,0.509,0.457,0.594,0.453,0.65,0.467,0.466,0.494,0.434,0.443,0.177,0.192,0.193,0.298,0.285,0.287
101,0.336,0.043,0.051,0.105,0.127,0.095,0.135,0.04,0.046,0.081,0.083,0.267,0.801,0.541,0.342,0.598,0.402,0.131,0.304,0.204,0.11,0.197,0.823,0.517,0.431,0.519,0.691,0.539,0.32,0.329,0.587,0.511,0.52,0.318,0.259,0.272,0.361,0.306,0.316
102,0.342,0.051,0.055,0.096,0.101,0.057,0.116,0.045,0.094,0.067,0.071,0.233,0.795,0.567,0.341,0.607,0.452,0.183,0.411,0.226,0.152,0.348,0.85,0.496,0.445,0.623,0.465,0.673,0.311,0.573,0.488,0.456,0.452,0.192,0.208,0.205,0.584,0.462,0.471
103,0.36,0.047,0.038,0.113,0.114,0.057,0.134,0.05,0.099,0.082,0.079,0.176,0.755,0.579,0.353,0.656,0.437,0.19,0.423,0.226,0.155,0.359,0.803,0.501,0.449,0.595,0.376,0.686,0.303,0.547,0.918,0.73,0.737,0.239,0.219,0.227,0.591,0.54,0.544
104,0.342,0.04,0.04,0.097,0.092,0.065,0.154,0.036,0.057,0.077,0.072,0.253,0.796,0.553,0.365,0.605,0.4,0.184,0.377,0.188,0.114,0.245,0.832,0.527,0.488,0.527,0.412,0.606,0.437,0.405,0.411,0.353,0.354,0.242,0.251,0.248,0.351,0.285,0.29
105,0.288,0.037,0.049,0.096,0.096,0.059,0.074,0.037,0.052,0.074,0.066,0.263,0.745,0.501,0.274,0.667,0.423,0.172,0.386,0.229,0.136,0.24,0.683,0.506,0.446,0.605,0.413,0.594,0.173,0.36,0.58,0.495,0.498,0.378,0.357,0.359,0.275,0.28,0.279
106,0.355,0.067,0.055,0.155,0.155,0.096,0.147,0.04,0.058,0.087,0.109,0.224,0.744,0.531,0.326,0.668,0.468,0.192,0.429,0.215,0.135,0.241,0.723,0.385,0.448,0.688,0.462,0.628,0.311,0.361,0.453,0.422,0.426,0.227,0.233,0.23,0.339,0.303,0.307
107,0.315,0.058,0.061,0.114,0.109,0.075,0.111,0.03,0.064,0.075,0.066,0.279,0.796,0.523,0.319,0.605,0.396,0.125,0.315,0.208,0.111,0.249,0.786,0.525,0.397,0.624,0.763,0.534,0.382,0.412,0.39,0.381,0.385,0.237,0.229,0.238,0.388,0.376,0.377
108,0.318,0.054,0.052,0.122,0.11,0.071,0.084,0.041,0.077,0.06,0.06,0.207,0.757,0.552,0.319,0.653,0.487,0.176,0.414,0.235,0.139,0.315,0.769,0.483,0.425,0.705,0.427,0.591,0.213,0.482,0.677,0.477,0.477,0.271,0.237,0.256,0.574,0.538,0.545
109,0.32,0.054,0.062,0.108,0.112,0.069,0.078,0.044,0.081,0.077,0.061,0.218,0.782,0.58,0.331,0.624,0.441,0.163,0.396,0.25,0.141,0.309,0.845,0.592,0.412,0.706,0.504,0.564,0.15,0.495,0.475,0.354,0.348,0.237,0.217,0.223,0.29,0.231,0.24
110,0.35,0.048,0.049,0.106,0.1,0.066,0.118,0.035,0.088,0.08,0.074,0.237,0.787,0.569,0.336,0.617,0.47,0.172,0.383,0.234,0.146,0.343,0.839,0.466,0.449,0.616,0.458,0.624,0.405,0.556,0.452,0.429,0.435,0.214,0.196,0.2,0.31,0.297,0.297
111,0.355,0.037,0.052,0.075,0.084,0.058,0.133,0.033,0.085,0.089,0.074,0.256,0.789,0.559,0.336,0.614,0.413,0.168,0.359,0.224,0.126,0.286,0.828,0.494,0.468,0.5,0.53,0.562,0.459,0.466,0.395,0.365,0.367,0.19,0.2,0.203,0.286,0.274,0.273
112,0.338,0.049,0.049,0.102,0.095,0.086,0.112,0.037,0.064,0.083,0.076,0.213,0.782,0.579,0.355,0.623,0.47,0.164,0.338,0.227,0.122,0.243,0.845,0.517,0.485,0.482,0.62,0.537,0.278,0.39,0.388,0.392,0.393,0.245,0.223,0.223,0.379,0.348,0.348
113,0.325,0.053,0.045,0.137,0.124,0.063,0.088,0.037,0.063,0.083,0.079,0.236,0.771,0.536,0.299,0.636,0.474,0.199,0.424,0.237,0.125,0.239,0.767,0.445,0.469,0.563,0.438,0.527,0.147,0.376,0.689,0.566,0.568,0.359,0.359,0.361,0.386,0.434,0.43
114,0.314,0.037,0.039,0.076,0.076,0.041,0.059,0.035,0.079,0.081,0.081,0.242,0.764,0.522,0.267,0.645,0.464,0.18,0.395,0.256,0.152,0.283,0.736,0.448,0.456,0.594,0.355,0.594,0.056,0.439,0.785,0.688,0.695,0.293,0.302,0.302,0.335,0.32,0.322
115,0.346,0.053,0.06,0.108,0.107,0.072,0.108,0.036,0.084,0.06,0.053,0.203,0.775,0.572,0.334,0.632,0.501,0.179,0.417,0.238,0.131,0.323,0.823,0.453,0.429,0.665,0.475,0.55,0.388,0.511,0.596,0.47,0.479,0.223,0.219,0.222,0.569,0.514,0.516
116,0.372,0.043,0.054,0.096,0.087,0.052,0.138,0.035,0.113,0.067,0.057,0.214,0.785,0.573,0.339,0.62,0.456,0.189,0.395,0.234,0.147,0.362,0.841,0.443,0.478,0.545,0.471,0.628,0.571,0.584,0.691,0.525,0.526,0.188,0.191,0.194,0.524,0.469,0.473
117,0.356,0.055,0.041,0.098,0.091,0.039,0.131,0.041,0.104,0.064,0.057,0.154,0.742,0.59,0.366,0.671,0.505,0.184,0.424,0.224,0.147,0.371,0.8,0.465,0.434,0.647,0.403,0.656,0.431,0.553,0.427,0.4,0.401,0.19,0.193,0.196,0.441,0.422,0.424
118,0.361,0.04,0.048,0.08,0.08,0.05,0.134,0.038,0.095,0.067,0.048,0.205,0.771,0.568,0.341,0.637,0.458,0.17,0.379,0.227,0.123,0.339,0.812,0.452,0.449,0.606,0.427,0.542,0.526,0.532,0.619,0.532,0.539,0.189,0.196,0.198,0.431,0.366,0.368
119,0.361,0.056,0.056,0.1,0.087,0.05,0.113,0.025,0.1,0.062,0.062,0.199,0.772,0.573,0.324,0.636,0.474,0.175,0.399,0.249,0.137,0.349,0.82,0.447,0.439,0.646,0.496,0.55,0.683,0.549,0.635,0.543,0.54,0.255,0.248,0.252,0.714,0.671,0.673
120,0.3,0.045,0.035,0.112,0.088,0.091,0.101,0.025,0.052,0.064,0.067,0.25,0.787,0.537,0.339,0.617,0.405,0.137,0.313,0.201,0.087,0.225,0.792,0.59,0.438,0.547,0.533,0.433,0.404,0.365,0.498,0.47,0.482,0.236,0.21,0.223,0.365,0.342,0.341
121,0.417,0.044,0.053,0.098,0.091,0.061,0.166,0.039,0.106,0.062,0.07,0.122,0.753,0.633,0.381,0.658,0.478,0.178,0.422,0.252,0.161,0.375,0.875,0.452,0.422,0.702,0.388,0.639,0.612,0.57,0.539,0.493,0.5,0.192,0.202,0.204,0.487,0.424,0.428
122,0.311,0.04,0.051,0.098,0.099,0.076,0.098,0.028,0.084,0.063,0.07,0.225,0.775,0.55,0.338,0.632,0.437,0.155,0.352,0.213,0.127,0.297,0.792,0.549,0.44,0.632,0.464,0.596,0.388,0.47,0.663,0.556,0.562,0.221,0.223,0.222,0.539,0.508,0.508
123,0.335,0.031,0.038,0.112,0.101,0.088,0.149,0.042,0.064,0.069,0.066,0.212,0.764,0.552,0.366,0.645,0.435,0.159,0.35,0.188,0.128,0.249,0.779,0.501,0.454,0.503,0.431,0.681,0.444,0.386,0.685,0.525,0.54,0.209,0.203,0.208,0.421,0.353,0.366
124,0.361,0.047,0.047,0.096,0.096,0.064,0.128,0.032,0.117,0.062,0.068,0.17,0.743,0.573,0.34,0.669,0.531,0.18,0.414,0.234,0.159,0.382,0.78,0.401,0.435,0.65,0.402,0.679,0.516,0.571,0.82,0.626,0.64,0.217,0.223,0.226,0.591,0.533,0.537
125,0.364,0.05,0.06,0.103,0.111,0.064,0.126,0.037,0.096,0.068,0.052,0.207,0.777,0.586,0.347,0.63,0.47,0.165,0.404,0.238,0.142,0.364,0.846,0.472,0.408,0.727,0.458,0.597,0.504,0.578,0.396,0.379,0.378,0.183,0.168,0.172,0.263,0.252,0.253
126,0.339,0.041,0.065,0.093,0.098,0.073,0.128,0.041,0.075,0.075,0.077,0.254,0.794,0.546,0.335,0.608,0.402,0.15,0.379,0.212,0.132,0.264,0.817,0.515,0.396,0.767,0.461,0.623,0.346,0.434,0.518,0.5,0.504,0.238,0.24,0.245,0.33,0.315,0.313
127,0.35,0.06,0.063,0.137,0.144,0.097,0.146,0.04,0.046,0.072,0.082,0.241,0.801,0.561,0.36,0.599,0.386,0.119,0.304,0.206,0.1,0.204,0.853,0.557,0.391,0.622,0.831,0.485,0.398,0.341,0.477,0.389,0.391,0.303,0.247,0.252,0.37,0.351,0.35
128,0.323,0.046,0.039,0.095,0.088,0.062,0.115,0.034,0.083,0.054,0.059,0.274,0.796,0.525,0.317,0.605,0.415,0.164,0.367,0.209,0.125,0.314,0.79,0.487,0.447,0.634,0.409,0.598,0.474,0.519,0.763,0.616,0.62,0.204,0.213,0.218,0.765,0.694,0.698
129,0.308,0.049,0.063,0.119,0.113,0.091,0.119,0.031,0.049,0.066,0.063,0.265,0.794,0.538,0.35,0.608,0.434,0.182,0.378,0.189,0.099,0.231,0.805,0.532,0.481,0.544,0.566,0.524,0.438,0.38,0.438,0.383,0.384,0.255,0.207,0.214,0.361,0.258,0.264
130,0.326,0.053,0.053,0.12,0.111,0.095,0.144,0.023,0.047,0.073,0.077,0.268,0.798,0.534,0.352,0.603,0.432,0.159,0.393,0.183,0.1,0.21,0.806,0.481,0.405,0.774,0.431,0.546,0.625,0.348,0.494,0.393,0.395,0.273,0.209,0.218,0.36,0.309,0.314
131,0.348,0.039,0.042,0.079,0.072,0.075,0.144,0.036,0.111,0.068,0.068,0.19,0.767,0.577,0.373,0.642,0.478,0.197,0.421,0.204,0.158,0.387,0.818,0.481,0.468,0.553,0.372,0.775,0.539,0.603,0.556,0.525,0.524,0.174,0.172,0.178,0.499,0.536,0.534
132,0.374,0.06,0.054,0.105,0.11,0.081,0.161,0.04,0.072,0.055,0.073,0.229,0.792,0.569,0.356,0.611,0.378,0.12,0.319,0.216,0.121,0.256,0.847,0.516,0.376,0.917,0.518,0.56,0.597,0.419,0.547,0.46,0.469,0.185,0.192,0.201,0.7,0.635,0.635
133,0.315,0.062,0.044,0.091,0.091,0.044,0.112,0.049,0.091,0.062,0.069,0.264,0.777,0.517,0.315,0.629,0.47,0.181,0.384,0.203,0.134,0.341,0.748,0.432,0.471,0.619,0.473,0.66,0.262,0.542,0.344,0.304,0.3,0.172,0.175,0.176,0.285,0.262,0.264
134,0.373,0.05,0.048,0.091,0.092,0.056,0.127,0.031,0.106,0.066,0.068,0.156,0.751,0.595,0.349,0.66,0.484,0.192,0.424,0.247,0.156,0.378,0.821,0.459,0.453,0.641,0.398,0.632,0.57,0.573,0.8,0.612,0.623,0.233,0.236,0.244,0.574,0.507,0.509
