,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
203,0.336,0.053,0.055,0.094,0.103,0.047,0.096,0.041,0.082,0.063,0.055,0.214,0.754,0.542,0.301,0.657,0.469,0.175,0.413,0.241,0.157,0.334,0.751,0.439,0.424,0.663,0.466,0.651,0.308,0.508,0.472,0.41,0.41,0.203,0.207,0.213,0.412,0.364,0.364
204,0.372,0.054,0.048,0.114,0.114,0.07,0.141,0.038,0.096,0.063,0.085,0.197,0.748,0.573,0.342,0.663,0.45,0.184,0.417,0.232,0.16,0.344,0.786,0.447,0.441,0.658,0.421,0.69,0.49,0.519,0.474,0.462,0.461,0.178,0.176,0.182,0.414,0.411,0.411
205,0.35,0.055,0.05,0.108,0.102,0.07,0.121,0.032,0.108,0.06,0.064,0.191,0.771,0.58,0.35,0.637,0.484,0.178,0.414,0.229,0.134,0.37,0.829,0.473,0.43,0.646,0.457,0.585,0.504,0.581,0.467,0.377,0.383,0.195,0.182,0.189,0.396,0.311,0.316
206,0.32,0.034,0.045,0.097,0.097,0.098,0.133,0.027,0.058,0.073,0.079,0.202,0.76,0.558,0.374,0.65,0.45,0.123,0.297,0.191,0.106,0.23,0.781,0.533,0.414,0.545,0.59,0.555,0.511,0.354,0.387,0.372,0.374,0.242,0.208,0.218,0.321,0.274,0.281
207,0.364,0.05,0.054,0.169,0.17,0.097,0.185,0.036,0.046,0.092,0.083,0.197,0.758,0.561,0.382,0.653,0.429,0.184,0.422,0.181,0.115,0.225,0.782,0.459,0.436,0.598,0.473,0.635,0.566,0.345,0.509,0.384,0.41,0.272,0.192,0.213,0.256,0.239,0.24
208,0.348,0.073,0.067,0.16,0.153,0.083,0.135,0.052,0.051,0.07,0.068,0.248,0.811,0.569,0.356,0.585,0.365,0.135,0.366,0.213,0.125,0.22,0.885,0.605,0.369,0.97,0.534,0.587,0.303,0.376,0.417,0.385,0.392,0.215,0.217,0.214,0.501,0.413,0.418
209,0.444,0.063,0.054,0.165,0.167,0.09,0.254,0.038,0.076,0.068,0.074,0.165,0.773,0.609,0.419,0.634,0.393,0.165,0.394,0.191,0.115,0.254,0.874,0.42,0.419,0.691,0.513,0.602,0.971,0.401,0.604,0.459,0.461,0.248,0.174,0.179,0.498,0.442,0.445
210,0.398,0.05,0.057,0.131,0.136,0.081,0.178,0.05,0.097,0.05,0.066,0.143,0.756,0.619,0.398,0.654,0.438,0.212,0.483,0.222,0.166,0.359,0.861,0.507,0.439,0.642,0.393,0.748,0.621,0.549,0.443,0.406,0.416,0.15,0.148,0.15,0.321,0.327,0.327
211,0.334,0.04,0.048,0.092,0.093,0.059,0.11,0.035,0.094,0.067,0.049,0.253,0.786,0.54,0.316,0.618,0.425,0.159,0.363,0.225,0.148,0.327,0.795,0.485,0.438,0.591,0.468,0.658,0.466,0.529,0.495,0.416,0.42,0.206,0.204,0.206,0.401,0.35,0.353
212,0.362,0.045,0.045,0.088,0.087,0.039,0.1,0.05,0.112,0.062,0.053,0.162,0.761,0.598,0.337,0.649,0.475,0.187,0.424,0.262,0.162,0.362,0.838,0.499,0.441,0.604,0.398,0.618,0.291,0.558,0.723,0.535,0.534,0.234,0.229,0.235,0.701,0.654,0.654
213,0.336,0.047,0.059,0.097,0.097,0.063,0.109,0.042,0.098,0.063,0.056,0.225,0.77,0.556,0.328,0.638,0.467,0.164,0.398,0.229,0.131,0.347,0.793,0.471,0.412,0.695,0.465,0.572,0.328,0.544,0.407,0.362,0.364,0.185,0.173,0.177,0.323,0.297,0.301
214,0.328,0.036,0.052,0.099,0.083,0.059,0.115,0.036,0.099,0.059,0.052,0.261,0.785,0.526,0.314,0.619,0.425,0.164,0.36,0.213,0.131,0.326,0.773,0.466,0.456,0.598,0.449,0.615,0.437,0.527,0.672,0.576,0.581,0.2,0.204,0.206,0.675,0.678,0.68
215,0.325,0.049,0.043,0.148,0.155,0.096,0.134,0.038,0.038,0.096,0.096,0.251,0.781,0.532,0.342,0.624,0.406,0.14,0.306,0.192,0.12,0.212,0.776,0.515,0.458,0.5,0.657,0.625,0.25,0.34,0.503,0.471,0.471,0.377,0.3,0.309,0.322,0.284,0.284
216,0.318,0.033,0.037,0.1,0.083,0.074,0.133,0.033,0.067,0.074,0.074,0.233,0.766,0.533,0.35,0.643,0.464,0.15,0.333,0.186,0.117,0.25,0.754,0.468,0.45,0.447,0.522,0.629,0.394,0.389,0.711,0.673,0.675,0.262,0.235,0.243,0.31,0.28,0.288
217,0.368,0.063,0.063,0.126,0.114,0.088,0.126,0.038,0.076,0.084,0.079,0.176,0.78,0.605,0.364,0.626,0.446,0.178,0.417,0.242,0.116,0.281,0.879,0.536,0.427,0.64,0.553,0.479,0.327,0.449,0.503,0.478,0.481,0.26,0.224,0.231,0.559,0.534,0.541
218,0.348,0.045,0.056,0.124,0.132,0.079,0.131,0.047,0.049,0.079,0.073,0.231,0.804,0.573,0.363,0.595,0.38,0.122,0.29,0.222,0.105,0.2,0.876,0.611,0.421,0.566,0.732,0.473,0.285,0.336,0.528,0.439,0.443,0.26,0.23,0.235,0.403,0.352,0.355
219,0.365,0.051,0.061,0.103,0.117,0.059,0.128,0.039,0.07,0.069,0.065,0.238,0.812,0.577,0.341,0.583,0.4,0.173,0.415,0.237,0.117,0.299,0.901,0.532,0.417,0.659,0.491,0.494,0.378,0.513,0.554,0.419,0.447,0.235,0.24,0.241,0.425,0.365,0.386
220,0.314,0.055,0.048,0.101,0.096,0.048,0.077,0.042,0.08,0.067,0.077,0.251,0.78,0.536,0.297,0.625,0.454,0.164,0.385,0.241,0.151,0.311,0.781,0.489,0.426,0.689,0.456,0.627,0.139,0.498,0.668,0.48,0.476,0.284,0.239,0.246,0.543,0.517,0.519
221,0.389,0.058,0.062,0.134,0.133,0.096,0.19,0.051,0.056,0.064,0.062,0.194,0.789,0.595,0.397,0.614,0.393,0.133,0.354,0.199,0.112,0.22,0.882,0.529,0.376,0.737,0.612,0.563,0.525,0.358,0.408,0.37,0.377,0.228,0.17,0.172,0.288,0.29,0.289
222,0.354,0.061,0.069,0.158,0.159,0.049,0.122,0.037,0.073,0.082,0.098,0.146,0.707,0.561,0.329,0.707,0.475,0.183,0.452,0.232,0.159,0.305,0.722,0.436,0.405,0.732,0.485,0.685,0.257,0.431,0.319,0.382,0.383,0.27,0.275,0.275,0.421,0.41,0.407
223,0.325,0.05,0.05,0.131,0.139,0.07,0.105,0.028,0.084,0.069,0.07,0.235,0.793,0.56,0.338,0.61,0.469,0.168,0.365,0.223,0.114,0.306,0.835,0.503,0.46,0.583,0.51,0.511,0.305,0.502,0.53,0.484,0.483,0.249,0.241,0.245,0.398,0.35,0.35
224,0.322,0.059,0.054,0.118,0.119,0.099,0.137,0.035,0.055,0.075,0.072,0.277,0.808,0.535,0.35,0.589,0.438,0.165,0.406,0.186,0.09,0.243,0.826,0.486,0.406,0.776,0.441,0.484,0.366,0.413,0.476,0.399,0.399,0.267,0.211,0.22,0.373,0.314,0.319
225,0.328,0.055,0.062,0.128,0.114,0.065,0.105,0.046,0.087,0.055,0.061,0.214,0.742,0.543,0.319,0.671,0.471,0.187,0.42,0.224,0.119,0.328,0.736,0.454,0.445,0.658,0.476,0.531,0.287,0.489,0.175,0.326,0.337,0.207,0.197,0.202,0.261,0.231,0.233
226,0.365,0.035,0.043,0.091,0.091,0.09,0.177,0.033,0.069,0.094,0.088,0.277,0.818,0.543,0.358,0.576,0.385,0.137,0.297,0.191,0.127,0.251,0.858,0.47,0.461,0.504,0.565,0.665,0.606,0.436,0.473,0.43,0.433,0.223,0.162,0.163,0.308,0.264,0.267
227,0.381,0.041,0.048,0.114,0.119,0.074,0.147,0.037,0.062,0.08,0.078,0.234,0.788,0.559,0.326,0.616,0.388,0.163,0.363,0.234,0.124,0.24,0.825,0.461,0.449,0.577,0.473,0.53,0.462,0.39,0.534,0.432,0.438,0.257,0.228,0.232,0.253,0.239,0.241
228,0.362,0.042,0.036,0.087,0.089,0.073,0.157,0.037,0.083,0.056,0.07,0.238,0.804,0.57,0.364,0.594,0.395,0.148,0.338,0.208,0.124,0.295,0.874,0.527,0.438,0.696,0.379,0.596,0.624,0.497,0.595,0.544,0.547,0.178,0.182,0.186,0.611,0.546,0.549
229,0.338,0.038,0.048,0.091,0.091,0.054,0.124,0.038,0.091,0.054,0.061,0.221,0.782,0.569,0.354,0.623,0.441,0.161,0.376,0.215,0.145,0.313,0.831,0.524,0.428,0.665,0.402,0.674,0.444,0.502,0.577,0.596,0.581,0.204,0.207,0.21,0.489,0.477,0.458
230,0.338,0.058,0.062,0.135,0.138,0.084,0.113,0.041,0.071,0.075,0.077,0.204,0.758,0.582,0.357,0.652,0.434,0.17,0.393,0.225,0.128,0.236,0.813,0.562,0.433,0.635,0.556,0.569,0.26,0.362,0.605,0.422,0.426,0.227,0.213,0.215,0.363,0.331,0.33
231,0.379,0.039,0.055,0.1,0.1,0.039,0.138,0.039,0.1,0.07,0.055,0.156,0.749,0.594,0.354,0.663,0.464,0.199,0.422,0.242,0.142,0.36,0.815,0.466,0.472,0.528,0.448,0.587,0.498,0.543,0.66,0.579,0.583,0.208,0.208,0.211,0.406,0.368,0.368
232,0.343,0.051,0.052,0.11,0.103,0.065,0.105,0.037,0.088,0.072,0.082,0.166,0.752,0.589,0.352,0.659,0.496,0.184,0.425,0.238,0.126,0.332,0.813,0.5,0.433,0.668,0.419,0.529,0.252,0.504,0.523,0.485,0.487,0.293,0.265,0.273,0.513,0.428,0.429
233,0.335,0.06,0.059,0.112,0.105,0.084,0.105,0.021,0.098,0.066,0.062,0.181,0.754,0.572,0.342,0.657,0.531,0.189,0.434,0.231,0.132,0.356,0.793,0.446,0.435,0.667,0.472,0.571,0.583,0.542,0.531,0.441,0.453,0.288,0.258,0.268,0.406,0.349,0.355
234,0.331,0.028,0.035,0.13,0.137,0.09,0.128,0.039,0.059,0.083,0.069,0.195,0.734,0.54,0.341,0.679,0.466,0.167,0.351,0.204,0.128,0.244,0.723,0.461,0.476,0.647,0.292,0.627,0.388,0.359,0.885,0.609,0.605,0.281,0.232,0.235,0.601,0.488,0.489
235,0.358,0.05,0.054,0.103,0.096,0.061,0.128,0.032,0.101,0.059,0.054,0.171,0.753,0.583,0.352,0.658,0.475,0.184,0.409,0.233,0.135,0.348,0.806,0.474,0.45,0.603,0.468,0.579,0.564,0.529,0.471,0.438,0.435,0.198,0.198,0.201,0.46,0.416,0.42
236,0.345,0.06,0.058,0.15,0.14,0.091,0.115,0.038,0.064,0.097,0.086,0.183,0.775,0.596,0.367,0.632,0.438,0.166,0.401,0.231,0.121,0.262,0.858,0.575,0.414,0.765,0.465,0.524,0.179,0.415,0.462,0.402,0.404,0.262,0.226,0.241,0.45,0.385,0.394
237,0.358,0.049,0.05,0.099,0.094,0.049,0.131,0.042,0.104,0.057,0.07,0.21,0.774,0.57,0.343,0.634,0.442,0.185,0.405,0.227,0.146,0.353,0.818,0.48,0.457,0.589,0.454,0.643,0.439,0.557,0.492,0.484,0.492,0.161,0.156,0.165,0.419,0.377,0.383
238,0.364,0.061,0.062,0.109,0.109,0.058,0.142,0.032,0.091,0.065,0.074,0.194,0.767,0.58,0.357,0.642,0.479,0.171,0.4,0.223,0.126,0.336,0.822,0.451,0.427,0.696,0.517,0.565,0.54,0.523,0.533,0.5,0.5,0.208,0.204,0.21,0.414,0.4,0.401
239,0.341,0.063,0.063,0.1,0.101,0.056,0.106,0.028,0.084,0.071,0.072,0.228,0.785,0.557,0.323,0.62,0.47,0.173,0.417,0.234,0.134,0.341,0.817,0.462,0.415,0.705,0.516,0.573,0.388,0.55,0.597,0.476,0.478,0.282,0.254,0.267,0.66,0.616,0.611
240,0.353,0.056,0.056,0.097,0.089,0.054,0.113,0.029,0.094,0.06,0.062,0.216,0.785,0.573,0.334,0.62,0.462,0.183,0.405,0.24,0.13,0.319,0.841,0.478,0.452,0.617,0.496,0.542,0.489,0.515,0.494,0.424,0.43,0.226,0.214,0.223,0.455,0.401,0.404
241,0.356,0.039,0.038,0.114,0.121,0.058,0.13,0.045,0.084,0.07,0.065,0.25,0.787,0.537,0.313,0.617,0.387,0.154,0.361,0.229,0.16,0.305,0.792,0.473,0.427,0.597,0.418,0.699,0.393,0.494,0.661,0.564,0.569,0.21,0.212,0.219,0.491,0.458,0.46
242,0.347,0.054,0.056,0.111,0.111,0.062,0.111,0.042,0.097,0.069,0.068,0.193,0.776,0.583,0.347,0.631,0.443,0.173,0.402,0.236,0.138,0.346,0.841,0.535,0.43,0.642,0.495,0.585,0.287,0.548,0.509,0.448,0.454,0.238,0.223,0.23,0.537,0.484,0.486
243,0.34,0.056,0.062,0.126,0.131,0.089,0.128,0.04,0.068,0.073,0.069,0.173,0.744,0.572,0.36,0.668,0.454,0.187,0.432,0.212,0.128,0.285,0.779,0.513,0.433,0.674,0.468,0.604,0.34,0.427,0.403,0.366,0.367,0.241,0.235,0.238,0.342,0.29,0.291
244,0.361,0.067,0.069,0.111,0.114,0.061,0.116,0.061,0.078,0.067,0.074,0.177,0.786,0.609,0.365,0.618,0.457,0.195,0.456,0.245,0.117,0.283,0.896,0.545,0.428,0.682,0.511,0.478,0.194,0.458,0.416,0.385,0.391,0.28,0.231,0.244,0.362,0.324,0.327
245,0.337,0.055,0.053,0.102,0.096,0.063,0.114,0.037,0.101,0.055,0.068,0.236,0.774,0.55,0.327,0.634,0.483,0.173,0.405,0.224,0.143,0.349,0.79,0.443,0.427,0.682,0.458,0.638,0.409,0.55,0.46,0.426,0.429,0.19,0.176,0.18,0.338,0.309,0.31
246,0.358,0.049,0.058,0.135,0.165,0.088,0.12,0.036,0.048,0.093,0.093,0.196,0.77,0.58,0.343,0.638,0.442,0.175,0.401,0.238,0.116,0.175,0.827,0.505,0.436,0.623,0.491,0.487,0.227,0.274,0.459,0.471,0.472,0.356,0.343,0.349,0.448,0.379,0.386
247,0.333,0.051,0.049,0.094,0.095,0.063,0.118,0.033,0.091,0.064,0.05,0.258,0.797,0.541,0.326,0.604,0.436,0.16,0.39,0.216,0.131,0.333,0.815,0.477,0.41,0.713,0.439,0.606,0.506,0.551,0.463,0.415,0.421,0.177,0.174,0.179,0.427,0.359,0.364
248,0.384,0.037,0.054,0.095,0.107,0.076,0.164,0.039,0.092,0.083,0.066,0.208,0.8,0.596,0.375,0.599,0.402,0.161,0.359,0.222,0.143,0.329,0.905,0.525,0.448,0.571,0.495,0.644,0.597,0.549,0.517,0.461,0.459,0.173,0.184,0.182,0.332,0.308,0.312
249,0.35,0.057,0.057,0.106,0.114,0.067,0.147,0.033,0.089,0.059,0.059,0.171,0.756,0.585,0.382,0.654,0.453,0.155,0.415,0.204,0.13,0.317,0.813,0.521,0.373,0.787,0.467,0.637,0.624,0.485,0.567,0.448,0.451,0.223,0.22,0.225,0.546,0.519,0.521
250,0.359,0.056,0.041,0.091,0.08,0.059,0.119,0.031,0.101,0.049,0.071,0.198,0.764,0.567,0.327,0.645,0.458,0.161,0.39,0.242,0.141,0.343,0.8,0.454,0.413,0.739,0.408,0.583,0.557,0.532,0.472,0.411,0.41,0.18,0.196,0.2,0.536,0.406,0.406
251,0.329,0.053,0.046,0.078,0.078,0.06,0.126,0.025,0.078,0.053,0.055,0.282,0.808,0.525,0.323,0.59,0.397,0.149,0.337,0.204,0.11,0.282,0.81,0.496,0.442,0.691,0.481,0.539,0.73,0.478,0.583,0.595,0.597,0.232,0.232,0.237,0.698,0.659,0.659
252,0.345,0.028,0.04,0.081,0.076,0.057,0.122,0.034,0.094,0.071,0.063,0.232,0.785,0.556,0.334,0.619,0.441,0.155,0.339,0.223,0.147,0.343,0.817,0.478,0.457,0.574,0.382,0.659,0.497,0.554,0.61,0.527,0.53,0.197,0.204,0.208,0.391,0.391,0.397
253,0.351,0.053,0.043,0.107,0.11,0.067,0.134,0.033,0.085,0.075,0.074,0.231,0.779,0.556,0.339,0.627,0.459,0.16,0.382,0.217,0.113,0.28,0.807,0.447,0.419,0.706,0.425,0.521,0.459,0.447,0.548,0.501,0.509,0.244,0.222,0.23,0.383,0.371,0.369
254,0.37,0.054,0.047,0.109,0.117,0.059,0.135,0.029,0.109,0.067,0.062,0.186,0.753,0.573,0.338,0.658,0.482,0.194,0.438,0.235,0.159,0.379,0.793,0.421,0.443,0.649,0.401,0.677,0.65,0.576,0.533,0.442,0.438,0.187,0.179,0.179,0.384,0.286,0.287
255,0.384,0.047,0.051,0.131,0.118,0.097,0.175,0.033,0.078,0.073,0.07,0.169,0.774,0.606,0.397,0.633,0.496,0.182,0.416,0.209,0.117,0.273,0.871,0.448,0.438,0.643,0.419,0.56,0.688,0.431,0.687,0.479,0.488,0.307,0.212,0.225,0.42,0.366,0.374
256,0.345,0.055,0.048,0.093,0.093,0.055,0.114,0.034,0.099,0.064,0.058,0.227,0.768,0.552,0.322,0.641,0.464,0.162,0.392,0.231,0.141,0.354,0.783,0.448,0.413,0.722,0.44,0.61,0.463,0.552,0.431,0.374,0.374,0.188,0.172,0.176,0.304,0.268,0.273
257,0.29,0.046,0.03,0.113,0.11,0.075,0.087,0.037,0.053,0.068,0.071,0.318,0.812,0.503,0.305,0.583,0.38,0.104,0.263,0.207,0.124,0.202,0.785,0.571,0.395,0.952,0.384,0.599,0.194,0.346,0.539,0.605,0.611,0.308,0.274,0.286,0.72,0.698,0.699
258,0.267,0.063,0.063,0.144,0.144,0.08,0.062,0.028,0.055,0.061,0.061,0.301,0.787,0.487,0.284,0.617,0.434,0.137,0.364,0.206,0.109,0.267,0.718,0.514,0.376,0.971,0.474,0.529,0.104,0.433,0.496,0.437,0.433,0.408,0.351,0.357,0.693,0.538,0.533
259,0.33,0.035,0.042,0.076,0.078,0.04,0.104,0.032,0.091,0.06,0.062,0.276,0.789,0.517,0.291,0.614,0.428,0.171,0.379,0.226,0.146,0.342,0.766,0.439,0.451,0.608,0.37,0.646,0.443,0.557,0.705,0.589,0.596,0.21,0.204,0.208,0.341,0.341,0.339
260,0.346,0.053,0.057,0.099,0.098,0.069,0.119,0.04,0.105,0.063,0.066,0.193,0.771,0.579,0.352,0.637,0.449,0.202,0.434,0.227,0.143,0.36,0.827,0.519,0.465,0.554,0.491,0.63,0.398,0.565,0.528,0.434,0.437,0.229,0.218,0.224,0.443,0.398,0.404
261,0.329,0.038,0.038,0.12,0.086,0.061,0.114,0.054,0.051,0.068,0.085,0.254,0.778,0.531,0.319,0.628,0.373,0.153,0.34,0.221,0.153,0.204,0.77,0.55,0.45,0.784,0.317,0.692,0.194,0.325,0.84,0.749,0.75,0.293,0.272,0.273,0.736,0.715,0.716
262,0.4,0.051,0.058,0.111,0.107,0.072,0.186,0.032,0.104,0.07,0.072,0.199,0.8,0.608,0.394,0.6,0.435,0.17,0.402,0.215,0.148,0.337,0.922,0.478,0.423,0.735,0.436,0.688,0.807,0.562,0.549,0.473,0.478,0.184,0.189,0.189,0.376,0.352,0.358
263,0.345,0.039,0.053,0.095,0.1,0.075,0.127,0.037,0.087,0.078,0.058,0.27,0.793,0.557,0.339,0.609,0.411,0.164,0.377,0.219,0.162,0.328,0.833,0.516,0.435,0.579,0.484,0.74,0.467,0.539,0.338,0.322,0.324,0.171,0.17,0.174,0.196,0.182,0.182
264,0.337,0.064,0.05,0.108,0.106,0.071,0.143,0.035,0.056,0.056,0.064,0.266,0.798,0.533,0.338,0.603,0.407,0.159,0.355,0.195,0.108,0.231,0.804,0.482,0.448,0.667,0.538,0.554,0.494,0.383,0.678,0.527,0.525,0.273,0.225,0.229,0.561,0.445,0.446
265,0.376,0.06,0.06,0.102,0.098,0.06,0.128,0.034,0.098,0.057,0.076,0.16,0.757,0.603,0.355,0.653,0.481,0.197,0.409,0.248,0.14,0.364,0.84,0.472,0.482,0.533,0.571,0.565,0.548,0.557,0.592,0.488,0.493,0.193,0.196,0.197,0.376,0.361,0.363
266,0.358,0.053,0.05,0.106,0.102,0.057,0.13,0.037,0.093,0.06,0.062,0.177,0.776,0.601,0.374,0.631,0.483,0.168,0.385,0.228,0.131,0.338,0.866,0.503,0.436,0.673,0.456,0.575,0.488,0.536,0.547,0.494,0.494,0.224,0.219,0.222,0.526,0.451,0.453
267,0.345,0.048,0.048,0.113,0.113,0.091,0.15,0.045,0.053,0.071,0.071,0.24,0.804,0.564,0.37,0.595,0.418,0.158,0.332,0.196,0.098,0.196,0.863,0.526,0.476,0.62,0.49,0.5,0.388,0.329,0.694,0.549,0.554,0.326,0.251,0.261,0.556,0.511,0.508
268,0.312,0.041,0.024,0.118,0.104,0.08,0.113,0.057,0.052,0.051,0.057,0.254,0.782,0.528,0.334,0.623,0.386,0.115,0.28,0.201,0.124,0.195,0.772,0.573,0.411,0.904,0.312,0.617,0.256,0.313,0.778,0.664,0.67,0.215,0.238,0.247,0.585,0.546,0.553
269,0.347,0.039,0.043,0.1,0.087,0.055,0.113,0.041,0.111,0.061,0.049,0.192,0.771,0.58,0.345,0.636,0.483,0.18,0.415,0.235,0.153,0.374,0.83,0.484,0.434,0.617,0.369,0.651,0.393,0.588,0.678,0.537,0.536,0.203,0.202,0.207,0.588,0.508,0.51
270,0.358,0.025,0.04,0.109,0.089,0.08,0.182,0.036,0.072,0.051,0.04,0.286,0.805,0.519,0.342,0.593,0.352,0.125,0.271,0.18,0.125,0.215,0.796,0.457,0.461,0.456,0.57,0.694,0.777,0.363,0.519,0.35,0.348,0.247,0.207,0.208,0.381,0.282,0.286
271,0.357,0.07,0.063,0.119,0.119,0.06,0.119,0.04,0.089,0.075,0.075,0.198,0.781,0.584,0.346,0.624,0.485,0.168,0.425,0.238,0.119,0.317,0.852,0.468,0.395,0.768,0.516,0.5,0.291,0.508,0.455,0.375,0.376,0.252,0.241,0.243,0.449,0.442,0.444
272,0.327,0.07,0.067,0.133,0.129,0.085,0.091,0.033,0.062,0.079,0.084,0.213,0.77,0.569,0.334,0.638,0.495,0.17,0.399,0.236,0.103,0.249,0.812,0.491,0.426,0.688,0.585,0.436,0.171,0.39,0.417,0.377,0.391,0.279,0.255,0.265,0.399,0.333,0.334
